video_id,index,start,end,speaker,text,duration,word_count,hard_filler_count,soft_filler_count,profanity_count,question_count,sentence_count,avg_valence,avg_arousal,avg_dominance,total_valence,total_arousal,total_dominance,vad_word_count,wpm
vi4flB6clm0iow6IFTbC7emI,68,31:22.686,31:37.218,Kanishka Rao,"No, I get what you're saying for training. I'm just saying it's an even lower hurdle if all I need is de identified benchmarking data and that's all I'm sharing. It doesn't introduce the other concern you had.",14.532000000000153,38,0,1,0,0,3,0.025999999999999978,0.031400000000000004,-0.06239999999999997,0.2599999999999998,0.31400000000000006,-0.6239999999999997,10,156.89512799339224
vi4flB6clm0iow6IFTbC7emI,69,31:37.402,31:42.766,Bill Landi,"Yes. And is there anything about. Well, I mean, that's also getting into.",5.364000000000033,13,0,1,0,0,3,-0.12,-0.06599999999999995,0.24,-0.12,-0.06599999999999995,0.24,1,145.41387024608412
vi4flB6clm0iow6IFTbC7emI,70,31:43.306,32:00.252,Kanishka Rao,"How many health systems do you think we need before they were like, that's helpful, benchmarking. Like, I feel like you'd want at least 20. Um, I'd probably do it at the hospital level",16.945999999999913,33,1,3,0,0,2,0.37876923076923064,-0.08323076923076922,0.04107692307692308,4.923999999999999,-1.0819999999999999,0.534,13,116.84173256225718
vi4flB6clm0iow6IFTbC7emI,71,32:00.444,33:10.592,Bill Landi,"of like, look, I'm not a benchmarking expert. It would be better. You certainly get true on other people involved in such conversations. I do believe that there's a regional aspect to a lot of benchmarking. Yeah, it's nothing. There are. You might be able to get smaller than 20 if you're like, focus on a region and maybe focus on a specialty or something like that. So I think that my gut feelings, if you have 20, then you're probably attractive to a lot of different people, and that would have broad appeal. But you might be able to do a more narrow benchmarking if you're regionally or something, or specialty focused or something. But I am not a benchmarking expert at all. I would want to talk to people like Sriram and probably people outside, gnostics who know something about.",70.14800000000014,140,0,5,0,0,11,0.31675,-0.1711666666666667,0.143875,15.203999999999999,-8.216000000000001,6.906000000000001,48,119.74682100701351
vi4flB6clm0iow6IFTbC7emI,72,33:10.784,33:20.396,Kanishka Rao,"Well, that's fair, but it's a question we should maybe entertain at our next. We have our big all hand. We have our half day workshop on Monday.",9.611999999999853,28,0,1,0,0,3,0.36960000000000004,-0.13999999999999999,0.07139999999999999,3.6960000000000006,-1.4,0.714,10,174.78152309613253
vi4flB6clm0iow6IFTbC7emI,73,33:21.776,33:23.276,Bill Landi,"Virtual one, right?",1.5,3,0,0,0,1,1,0.25333333333333335,-0.216,0.028666666666666656,0.76,-0.648,0.08599999999999997,3,120.0
vi4flB6clm0iow6IFTbC7emI,74,33:23.656,33:24.436,Kanishka Rao,Yeah.,0.7799999999999727,1,0,0,0,0,1,,,,0.0,0.0,0.0,0,76.92307692307962
vi4flB6clm0iow6IFTbC7emI,75,33:25.016,34:20.986,Bill Landi,"Yeah, actually. Well, with respect, and I don't know what your time limit was, but respect to that. All right, now I'm going to ask a question and I'm going to say what I would. I propose the answer should be we have a lot of people who are geographically local, so we could consider having them get together in person and other people join. I vote against that, though, because I, I don't like having second class citizens. And it's like if like four of us in a room and two of us aren't, the two who aren't are going to be second class citizens, they're not going to be able to participate as effectively as the people in the room. So even though we're co located, I would think it's better to do it 100% virtual. Sorry. I asked my own question as I was asking, and I sort of decided I didn't like the question or I thought the answer, what I thought the answer should be.",55.9699999999998,169,0,8,0,0,9,0.2796785714285715,-0.2714642857142856,0.06517857142857146,15.662000000000004,-15.201999999999993,3.6500000000000017,56,181.16848311595564
vi4flB6clm0iow6IFTbC7emI,76,34:21.146,35:06.956,Kanishka Rao,"That's it. Easier for me. I don't have to come back from my girlfriends in DC then, but. Okay. So one other thing that was coming to mind for me is I think I feel like for a lot of diseases we're tackling, we're not actually going to where the biggest issue is. The biggest issue, I believe, for a lot of these diseases is the hospital at discharge, and the solution we're building on this data backup approach does not allow us to do very helpful things at discharge.",45.809999999999945,90,0,3,0,0,6,0.1557931034482759,-0.1716551724137931,0.015655172413793113,4.518000000000002,-4.978,0.4540000000000003,29,117.87819253438128
vi4flB6clm0iow6IFTbC7emI,77,35:13.016,38:53.756,Bill Landi,"Yes. Well, we're. The problems that we are focusing on is sort of, it's coming from pharma. The area that we're focusing on is coming from pharma priorities. Right. The sort of how we're going to do it is coming from doctor fine priorities. I'm using doctor fine. Not necessarily him particularly, but I mean, it's, it's sort of more from the, his role perspective than, you know, the CFO's or, you know, the financial perspectives and things like that. Right. But. So we're sort of, yeah, the area is coming from them and then the house thing, but we're not marrying it well to there. I think my intuition is that the area to grow providers is probably different than the area to attract pharma. Yeah. And we might be setting ourselves up for failure if we try to do both. Well, I was gonna say simultaneously, but it's. Simultaneously might not be the problem, but try to both with the same thing. Right. Now, I don't know if we simultaneous or not then would come down to resourcing. Right. I don't know that we had the resources to try to do two independent attacks. Right. But it's quite feasible to me, actually. I would be surprised. I think we would be exceedingly lucky if we stumbled upon something that would accomplish both of those guys on the first time where we're coming in not really knowing an area and learning. Right. If we're successful. If we're successful five years from now, we could talk to our future selves. I better future selves, could say, do that one. Right. I expect that. I think it's quite possible such an area exists, but I'm very concerned about being able to, from where we're sitting and not having hindsight. Right. Being able to tackle them both at the same time. And I think that. I think a lot of the, some of our sales thing around the Sua solution is because we would have never picked this up if our sole focus was growing the provider base. We would have never picked sua. Right. For how to grow the provider base. Right. So I don't know if that's useful to you or not, but at some point, at some point we might have to decide. We have to focus on, well, I can't see how we could do providers without, I mean, how we could do payers without providers. Right. I mean, that's absolutely impossible.",220.73999999999978,414,0,8,0,0,43,0.297925925925926,-0.18191111111111102,0.16407407407407398,40.220000000000006,-24.55799999999999,22.149999999999988,135,112.53057896167448
vi4flB6clm0iow6IFTbC7emI,78,38:53.796,39:21.196,Kanishka Rao,"Providers, definitely the long pole in the tent. Yeah. We got to figure out how we can serve providers and then figure out how we make that. Yeah, you're right that, like, the first area we pick doesn't have to be it. It would have been really nice if it was, and it's worth checking to see if we can figure it out for a specific market. But pivoting into the path of least resistance probably makes the most sense.",27.40000000000009,80,0,1,0,0,6,0.29844444444444435,-0.22962962962962963,0.06644444444444444,8.057999999999998,-6.2,1.794,27,175.18248175182424
vi4flB6clm0iow6IFTbC7emI,79,39:22.776,40:40.156,Bill Landi,"The path of least resistance to me might be the. Why did I lose the word? But focusing on market segments. Right. It might be saying children's hospitals, or it might be saying, you know, pulmonologists, private practices, specialty practices. Right. That might be the path of least resistance, because then that keeps our current pharma, that keeps our current pharma focused. What they're, what we're working with them on, it keeps them in, it keeps it in that area. And, and it makes those three things you're talking about easier. In that third one, I don't know about children's hospitals, but certainly with the practices, the, you know, the we could do it ourselves thing almost just evaporate by itself for, for practices, I would think. Yeah. Right. So maybe it's a, maybe it's, instead of going after idns, we have to go to it for a different segment. Right.",77.38000000000011,151,0,2,0,1,14,0.2212432432432433,-0.2678378378378378,0.0856216216216216,8.186000000000002,-9.91,3.1679999999999993,37,117.08451796329784
vi4flB6clm0iow6IFTbC7emI,80,40:41.336,40:59.218,Kanishka Rao,"That, or we pivot off. We either fix the segment of pharma, which is sua, and pivot the health system side, or we fix that. We want to go after multi specialty idns and pivot the.",17.882000000000062,36,0,0,0,0,3,0.20950000000000002,-0.14416666666666667,0.05550000000000002,2.5140000000000002,-1.73,0.6660000000000003,12,120.7918577340338
vi4flB6clm0iow6IFTbC7emI,81,40:59.402,41:20.000,Bill Landi,"Yeah, you can do that. But you said the path of less. I agree with that, but I think the path of least resistance is to, would be to keep the pharma and pivot to the, uh, to the, to the, uh. Children's and. Yeah, maybe I'll clarify that. But that doesn't mean it's the right of the two ones.",20.597999999999956,60,2,0,0,0,6,0.197875,-0.26449999999999996,0.02912500000000002,3.166,-4.231999999999999,0.4660000000000003,16,174.77424992717778
vi4flB6clm0iow6IFTbC7emI,82,41:20.098,41:25.456,Kanishka Rao,But that would be resistance. That also optimizes for future success.,5.358000000000175,11,0,0,0,0,2,0.3748,0.14799999999999996,0.4176,1.874,0.7399999999999999,2.088,5,123.18029115341145
vi4flB6clm0iow6IFTbC7emI,83,41:25.956,41:48.676,Bill Landi,"Yeah. Yeah. So I do think. I think we have to. I think we're getting seriously close to. I think we. If we're not at the point where we need to consider, or consider pivoting, we're getting very close because I don't even know that we're moving the needle enough with Fua.",22.7199999999998,52,0,1,0,0,7,0.20040000000000008,-0.18693333333333334,-0.02160000000000002,3.006000000000001,-2.8040000000000003,-0.3240000000000003,15,137.32394366197303
vi4flB6clm0iow6IFTbC7emI,84,41:48.836,41:50.336,Kanishka Rao,Right. Yeah.,1.5,2,0,0,0,0,2,0.48,-0.29600000000000004,0.41999999999999993,0.48,-0.29600000000000004,0.41999999999999993,1,80.0
vi4flB6clm0iow6IFTbC7emI,85,41:52.396,43:59.743,Bill Landi,"For the pharma. For the, for the pharma's perspective. Right. I think that we have to really. I'm looking in the data, and I'm looking at, you know, what our plans are. I think we need a bigger. If we're gonna. If we're gonna achieve the impact that we're gonna do, we have to do a bigger rollout than I think we're planning in terms of. I think the rollout we're trying to do. We did a pilot, and we're gonna roll it out to all pulmonologists, but I don't think pulmonologists are enough. I think we have to consider. We also have to get the allergists in, and I think we also have to get the people who don't have an allergist or a pulmonologist. And I actually, my instincts and I don't have good medical knowledge, so it's not based on medical knowledge, but my instincts are. The biggest impact we could have would be on the people who don't have a pulmonologist or an allergist who are at high risk, because they're not going to have any biologics. I mean, they're not going to have any. They're not already in a program either. Right. So they're sort of like virgin fields, where you're going to. If we make things better for pulmonologist patients, we might move it from 10% getting a biologic to 20% getting a biologic. But if we do it from. For those guys, we move it from 0% get a biologic to 20% get a biologic. Right. And I don't think we have rollout plans for anything but pulmonologists right now. But I could be. But I could be wrong about that. I know Sriram has a lot more things in his plans than I that are visible to me. Right. Which may or may not be a problem. This probably is a problem, but I'm not sure if that problem's on my side or his side or. Or our side.",127.34699999999975,323,0,4,0,0,30,0.3076543209876543,-0.14249382716049386,0.15488888888888888,24.919999999999995,-11.542000000000002,12.546,81,152.18261914297187
vi4flB6clm0iow6IFTbC7emI,86,44:00.763,44:23.233,Kanishka Rao,"Yeah, I hear what you're saying, though. This is. This is good. Like, I'm trying to, like, capture kind of what we're saying that, like, we either. So what's our current tactic? Right. Like, Scott and tree are working on, can we expand Sua to a broader offering that will work for idNs?",22.470000000000255,53,0,5,0,2,7,0.4126666666666665,-0.1905555555555556,0.14055555555555557,7.427999999999997,-3.4300000000000006,2.5300000000000002,18,141.52202937249507
vi4flB6clm0iow6IFTbC7emI,87,44:24.853,44:38.753,Bill Landi,"Yeah, well, a broader SuA offering. A pulmonologist offering. Right.",13.900000000000091,10,0,1,0,0,3,0.41066666666666657,-0.14933333333333332,0.25333333333333324,1.2319999999999998,-0.44799999999999995,0.7599999999999998,3,43.165467625899
vi4flB6clm0iow6IFTbC7emI,88,44:42.343,46:14.583,Kanishka Rao,"Well, to make. To make. To make us work by our series a. What I'm hearing is we're, like, doing this right now, which is, you know, try to figure out. The expanded sui to make it work. And this is because like how convenient would the solution be? And so it's like this would definitely be convenient but it is definitely the least likely but would be great if it worked in the long term. This would be more convenient but would be probably the least helpful in the long term. And this would be the least convenient, probably most likely to work. And, and how much would it help in the long term?",92.24000000000024,115,0,5,0,2,10,0.3143043478260871,-0.21382608695652178,0.09869565217391309,14.458000000000007,-9.836000000000002,4.540000000000002,46,74.80485689505619
